300, 690 897 106 26.06;
301, 690 840 106 26.;
302, 689 394 106 26.06;
303, 689 120 106 26.06;
304, 689 154 106 26.06;
305, 689 687 105 26.06;
306, 689 1020 107 26.06;
307, 689 857 106 26.06;
308, 689 124 106 26.06;
309, 689 153 106 26.;
310, 689 500 105 26.06;
311, 689 1018 106 26.06;
312, 689 751 106 26.;
313, 689 122 105 26.06;
314, 689 141 106 26.06;
315, 689 196 106 26.06;
316, 689 604 106 26.12;
317, 689 1017 106 26.06;
318, 689 946 106 26.;
319, 689 129 106 26.06;
320, 689 128 105 26.06;
321, 689 150 106 26.06;
322, 689 359 107 26.06;
323, 689 549 105 26.06;
324, 688 1018 106 26.12;
325, 689 1000 106 26.06;
326, 688 804 106 26.06;
327, 689 705 105 26.06;
328, 688 364 105 26.12;
329, 688 119 107 26.06;
330, 689 132 106 26.06;
331, 688 144 107 26.06;
332, 689 162 105 26.06;
333, 689 575 106 26.06;
334, 689 1015 107 26.06;
335, 689 806 106 26.06;
336, 689 120 106 26.06;
337, 688 183 106 26.06;
338, 689 448 106 26.06;
339, 689 1012 106 26.06;
340, 688 530 105 26.06;
341, 688 138 105 26.06;
342, 688 382 105 26.12;
343, 688 1017 106 26.06;
344, 688 987 105 26.06;
345, 688 537 105 26.12;
346, 688 126 106 26.06;
347, 688 269 106 26.06;
348, 688 826 106 26.06;
349, 688 1000 106 26.06;
350, 688 141 105 26.06;
351, 688 155 106 26.06;
352, 688 557 107 26.12;
353, 688 1020 106 26.12;
354, 688 728 106 26.12;
355, 688 127 105 26.06;
356, 688 387 107 26.06;
357, 688 978 106 26.06;
358, 688 999 106 26.06;
359, 688 613 106 26.06;
360, 688 130 106 26.12;
361, 688 151 106 26.06;
362, 688 775 106 26.06;
363, 688 1001 106 26.12;
364, 688 438 106 26.06;
365, 688 128 106 26.06;
366, 688 283 105 26.06;
367, 688 1020 106 26.12;
368, 688 942 106 26.12;
369, 687 509 105 26.12;
370, 688 133 106 26.06;
371, 688 299 105 26.12;
372, 688 1023 105 26.06;
373, 688 947 106 26.06;
374, 688 130 106 26.06;
375, 688 363 106 26.06;
376, 688 1016 106 26.06;
377, 687 890 106 26.12;
378, 688 259 106 26.12;
379, 688 140 105 26.06;
380, 687 270 105 26.06;
381, 688 511 106 26.06;
382, 687 805 106 26.06;
383, 687 1012 106 26.06;
384, 688 748 105 26.06;
385, 687 259 105 26.06;
386, 687 128 106 26.06;
387, 687 265 106 26.06;
388, 687 832 106 26.06;
389, 687 1019 106 26.06;
390, 687 963 105 26.06;
391, 687 561 105 26.06;
392, 687 150 105 26.06;
393, 687 412 106 26.06;
394, 687 884 106 26.06;
395, 687 1000 107 26.06;
396, 687 556 106 26.;
397, 687 122 106 26.06;
398, 687 127 106 26.06;
399, 688 229 106 26.06;
400, 687 804 106 26.06;
401, 687 1007 107 26.;
402, 688 707 106 26.06;
403, 688 122 105 26.;
404, 688 150 106 26.06;
405, 688 439 105 26.06;
406, 688 800 106 26.06;
407, 687 1018 105 26.06;
408, 688 953 105 26.06;
409, 687 640 106 26.06;
410, 687 133 106 26.06;
411, 688 163 106 26.06;
412, 687 603 105 26.06;
413, 688 1016 107 26.;
414, 688 855 105 26.06;
415, 688 118 106 26.06;
416, 688 148 106 26.;
417, 687 579 107 26.06;
418, 687 1020 106 26.06;
419, 688 881 105 26.12;
420, 687 130 106 26.06;
421, 687 141 106 26.06;
422, 687 230 106 26.06;
423, 688 526 105 26.06;
424, 687 1023 105 26.06;
425, 687 890 106 26.06;
426, 687 636 106 26.06;
427, 687 285 105 26.06;
428, 687 203 106 26.06;
429, 687 688 106 26.06;
430, 687 1018 106 26.06;
431, 687 838 105 26.06;
432, 688 125 106 26.06;
433, 687 209 106 26.06;
434, 687 822 107 26.06;
435, 687 1007 106 26.06;
436, 687 349 106 26.06;
437, 687 145 106 26.06;
438, 687 509 105 26.06;
439, 687 1019 107 26.06;
440, 687 803 106 26.06;
441, 687 127 106 26.06;
442, 687 148 105 26.;
443, 687 448 106 26.06;
444, 687 1019 107 26.06;
445, 687 839 105 26.06;
446, 687 119 106 26.;
447, 687 218 105 26.06;
448, 687 131 106 26.;
449, 687 208 105 26.06;
450, 687 709 106 26.06;
451, 687 1012 105 26.06;
452, 687 863 105 26.06;
453, 687 283 106 26.;
454, 687 131 106 26.;
455, 687 247 106 26.06;
456, 687 633 106 26.;
457, 687 1011 106 26.06;
458, 687 557 106 26.06;
459, 687 133 105 26.;
460, 687 321 105 26.06;
461, 687 1012 105 26.;
462, 687 649 106 26.06;
463, 687 140 106 26.;
464, 687 387 106 26.06;
465, 687 990 106 26.06;
466, 687 128 106 26.;
467, 687 209 106 26.;
468, 687 1018 106 26.;
469, 687 488 106 26.06;
470, 687 153 106 26.06;
471, 687 1016 106 26.06;
472, 688 567 105 26.;
473, 687 143 105 26.06;
474, 687 755 106 26.;
475, 688 995 106 26.06;
476, 687 336 106 26.06;
477, 687 149 106 26.;
478, 688 1010 106 26.;
479, 687 593 106 26.;
480, 688 138 106 26.;
481, 687 639 106 25.94;
482, 687 991 107 26.;
483, 688 144 105 26.;
484, 688 910 106 26.;
485, 688 953 106 26.;
486, 688 130 105 26.;
487, 688 723 105 26.;
488, 687 914 107 26.;
489, 688 125 105 26.;
490, 687 704 106 26.;
491, 687 866 106 26.06;
492, 688 149 105 26.06;
493, 688 1020 105 26.;
494, 687 376 105 26.;
495, 687 1000 106 26.;
496, 687 121 106 26.;
497, 687 202 106 26.;
498, 687 1014 106 26.;
499, 687 777 107 26.;
500, 687 127 105 26.06;
501, 687 271 106 26.06;
502, 687 1016 105 26.06;
503, 686 844 107 26.;
504, 687 161 106 26.;
505, 687 142 106 26.06;
506, 687 617 105 26.;
507, 687 999 105 26.;
508, 687 843 106 26.;
509, 687 230 106 26.;
510, 687 145 106 26.;
511, 687 632 107 26.;
512, 687 1001 107 26.;
513, 687 522 106 26.06;
514, 687 145 105 26.;
515, 687 427 106 26.;
516, 687 1015 106 26.06;
517, 687 837 107 26.;
518, 687 235 107 26.;
519, 686 405 106 26.06;
520, 687 1021 106 26.06;
521, 687 828 105 26.;
522, 687 124 106 26.;
523, 686 161 105 26.;
524, 687 782 107 26.;
525, 687 1011 105 26.;
526, 687 518 106 26.06;
527, 687 143 106 26.;
528, 687 564 106 26.06;
529, 687 1012 106 26.;
530, 687 592 107 26.06;
531, 687 138 106 26.;
532, 687 633 106 26.06;
533, 687 1010 105 26.;
534, 686 369 107 26.06;
535, 687 151 107 26.;
536, 687 1023 106 26.06;
537, 687 431 106 26.06;
538, 687 144 106 26.;
539, 687 1014 107 26.;
540, 687 353 106 26.;
541, 687 170 106 26.06;
542, 687 1017 106 26.;
543, 687 254 106 26.06;
544, 686 301 105 26.;
545, 687 1011 107 26.06;
546, 687 458 106 26.;
547, 687 154 106 26.06;
548, 687 1016 106 26.;
549, 687 519 107 26.;
550, 687 154 106 26.;
551, 687 1003 106 26.;
552, 686 150 106 26.06;
553, 687 1000 106 26.;
554, 686 150 107 26.06;
555, 687 709 106 26.06;
556, 687 369 106 26.06;
557, 687 993 106 26.06;
558, 687 128 105 26.06;
559, 687 1020 107 26.;
560, 687 119 106 26.06;
561, 687 443 106 26.;
562, 687 1000 106 26.06;
563, 686 136 105 26.;
564, 687 581 106 26.06;
565, 687 999 106 26.;
566, 687 657 106 26.;
567, 686 144 105 26.06;
568, 687 858 106 26.;
569, 687 912 107 26.;
570, 687 117 106 26.;
571, 686 451 105 26.;
572, 687 996 106 26.06;
573, 687 126 105 26.;
574, 687 961 106 26.06;
575, 687 962 106 26.;
576, 687 127 105 26.;
577, 687 429 106 26.06;
578, 687 1014 106 26.06;
579, 686 615 105 26.06;
580, 687 140 106 26.;
581, 687 472 105 26.;
582, 687 1019 106 26.06;
583, 687 889 105 26.06;
584, 686 119 106 26.06;
585, 687 153 105 26.06;
586, 687 863 106 26.06;
587, 687 1000 107 26.;
588, 687 175 105 26.;
589, 687 153 106 26.;
590, 687 1023 106 26.06;
591, 687 743 106 26.;
592, 687 344 105 26.06;
593, 687 1005 105 26.;
594, 687 119 106 26.;
595, 687 458 105 26.;
596, 687 996 105 26.;
597, 687 125 105 26.;
598, 687 595 105 26.06;
599, 687 999 105 26.06;
600, 687 119 107 26.06;
601, 687 511 106 26.06;
602, 687 991 106 26.06;
603, 687 115 105 26.;
604, 687 273 106 26.06;
605, 687 998 106 26.06;
606, 687 110 105 26.06;
607, 686 346 105 26.06;
608, 687 995 106 26.;
609, 687 145 105 26.06;
610, 687 703 106 26.;
611, 687 422 106 26.06;
612, 687 774 106 26.06;
613, 687 496 105 26.06;
614, 687 581 106 26.;
615, 687 627 106 26.06;
616, 687 758 106 26.;
617, 687 163 106 26.;
618, 687 1001 106 26.06;
619, 687 143 105 26.06;
620, 687 1014 106 26.06;
621, 686 239 105 26.06;
622, 686 551 107 26.06;
623, 687 837 106 26.06;
624, 686 150 105 26.06;
625, 686 1007 106 26.;
626, 686 149 106 26.;
627, 686 997 106 26.;
628, 686 251 106 26.06;
629, 686 994 106 26.06;
630, 687 146 105 26.06;
631, 686 1001 106 26.06;
632, 686 141 106 26.;
633, 687 1011 106 26.;
634, 686 142 106 26.06;
635, 687 1012 105 26.06;
636, 687 130 105 26.06;
637, 687 1016 106 26.06;
638, 687 126 105 26.06;
639, 686 846 106 26.06;
640, 686 763 106 26.06;
641, 687 153 105 26.;
642, 687 1005 106 26.06;
643, 687 149 105 26.;
644, 687 1018 106 26.06;
645, 686 127 106 26.;
646, 687 1001 105 26.;
647, 687 153 106 26.;
648, 687 1002 105 26.06;
649, 687 143 105 26.06;
650, 687 1006 105 26.06;
651, 687 136 106 26.06;
652, 687 1015 106 26.;
653, 686 132 105 26.;
654, 687 676 106 26.06;
655, 687 758 106 26.06;
656, 687 148 106 26.;
657, 687 1013 106 26.;
658, 686 129 106 26.;
659, 686 1016 106 26.;
660, 686 119 105 26.;
661, 686 576 106 26.;
662, 686 771 105 26.;
663, 686 235 106 26.;
664, 686 863 106 26.;
665, 686 140 105 26.;
666, 686 1010 106 26.;
667, 686 142 106 26.;
668, 686 1012 106 26.;
669, 686 137 105 26.;
670, 686 1000 106 26.;
671, 686 322 106 26.;
672, 686 890 105 26.;
673, 686 192 105 26.;
674, 686 949 106 25.94;
675, 686 201 105 26.;
676, 686 966 106 26.;
677, 687 138 105 26.;
678, 687 1017 106 26.;
679, 687 135 105 26.;
680, 686 1014 105 26.;
681, 687 128 106 26.;
682, 687 1009 106 26.;
683, 687 143 106 26.;
684, 687 1019 106 26.;
685, 686 119 106 26.;
686, 686 1011 105 26.;
687, 687 125 106 26.;
688, 687 806 105 26.;
689, 687 730 106 26.;
690, 687 299 106 26.;
691, 687 982 107 26.;
692, 687 142 105 26.;
693, 687 1020 106 26.;
694, 687 119 106 26.;
695, 687 826 105 26.;
696, 687 607 106 26.;
697, 687 287 106 25.94;
698, 687 992 106 25.94;
699, 686 146 106 26.;
700, 687 1003 106 26.;
701, 686 359 106 26.;
702, 686 990 105 25.94;
703, 686 144 106 25.94;
704, 687 1008 106 26.;
705, 686 134 106 25.94;
706, 687 1023 106 26.;
707, 687 130 105 26.;
708, 686 1011 106 26.;
709, 687 128 106 26.;
710, 687 1014 106 25.94;
711, 687 134 106 26.;
712, 687 1020 106 25.94;
713, 686 125 106 25.94;
714, 686 784 105 25.94;
715, 687 657 105 25.94;
716, 687 289 106 26.;
717, 687 999 106 26.;
718, 687 125 105 25.94;
719, 687 998 106 26.;
720, 686 128 105 25.94;
721, 686 857 106 25.94;
722, 686 694 106 25.94;
723, 686 387 105 25.94;
724, 687 825 106 25.94;
725, 687 294 105 25.94;
726, 686 984 106 25.94;
727, 686 165 106 26.;
728, 686 960 105 26.;
729, 686 202 106 25.94;
730, 687 992 106 25.94;
731, 686 148 106 25.94;
732, 686 992 105 25.94;
733, 686 153 105 25.94;
734, 687 998 106 25.94;
735, 686 144 105 25.94;
736, 686 1004 105 25.94;
737, 687 495 107 25.94;
738, 687 896 106 26.;
739, 687 144 106 26.;
740, 687 117 106 25.94;
741, 686 799 106 26.;
742, 686 763 106 25.94;
743, 686 170 105 26.;
744, 685 993 105 25.94;
745, 686 142 106 25.94;
746, 686 1022 106 25.94;
747, 685 259 106 25.94;
748, 685 576 105 25.87;
749, 685 808 106 25.94;
750, 685 148 106 25.87;
751, 686 1015 106 25.94;
752, 686 137 105 25.94;
753, 685 1012 106 25.94;
754, 686 140 107 25.94;
755, 686 989 106 25.94;
756, 685 150 107 25.94;
757, 686 995 107 25.87;
758, 686 143 106 25.94;
759, 686 1015 106 25.87;
760, 686 147 106 25.94;
761, 686 992 106 25.94;
762, 686 143 106 25.94;
763, 687 1019 107 25.94;
764, 686 134 106 25.94;
765, 687 1016 107 25.94;
766, 687 126 106 25.94;
767, 687 683 106 25.94;
768, 687 817 107 25.94;
769, 687 150 106 26.;
770, 687 997 106 25.94;
771, 687 121 106 25.94;
772, 687 576 105 26.;
773, 687 123 106 26.;
774, 687 1013 106 25.94;
775, 687 123 107 25.94;
776, 687 1011 106 25.94;
777, 687 142 107 25.94;
778, 687 998 106 26.;
779, 687 150 106 26.;
780, 687 995 105 25.94;
781, 687 194 105 26.;
782, 687 866 106 25.94;
783, 687 292 106 25.94;
784, 687 877 107 26.;
785, 688 414 106 26.;
786, 688 563 105 25.94;
787, 687 658 107 25.94;
788, 687 477 105 26.;
789, 687 932 106 26.;
790, 687 124 106 26.;
791, 687 1003 107 26.;
792, 687 150 105 25.94;
793, 687 994 107 26.;
794, 687 151 107 26.;
795, 687 994 107 25.94;
796, 687 148 106 26.;
797, 687 988 106 25.94;
798, 687 269 107 25.94;
799, 687 723 106 26.;
800, 687 511 106 26.;
801, 687 592 106 26.;
802, 686 789 106 26.;
803, 687 149 106 25.94;
804, 686 832 106 26.;
805, 686 482 106 26.;
806, 687 703 106 26.;
807, 687 506 106 26.;
808, 686 548 106 26.06;
809, 0 897 106 26.06;
810, 686 1003 105 26.;
811, 686 1000 107 26.;
812, 686 993 106 25.94;
813, 687 994 105 26.;
814, 687 1000 106 26.;
815, 687 996 107 25.94;
816, 687 1006 106 26.;
817, 687 995 107 26.06;
818, 687 994 107 26.06;
819, 687 1001 107 26.;
820, 687 997 106 26.06;
821, 687 1010 106 26.06;
822, 687 1012 106 26.06;
823, 687 1014 106 26.06;
824, 687 1023 106 26.06;
825, 687 886 106 26.;
826, 687 558 106 26.;
827, 686 331 105 26.06;
828, 687 994 106 26.;
829, 687 142 105 26.;
830, 686 1009 106 26.06;
831, 686 130 106 26.06;
832, 686 850 106 26.06;
833, 686 673 105 26.06;
834, 686 215 106 26.06;
835, 686 998 106 26.06;
836, 686 125 105 26.;
837, 685 1012 107 26.;
838, 686 125 106 26.06;
839, 686 1011 106 26.;
840, 686 117 106 26.06;
841, 686 784 107 26.06;
842, 686 602 106 26.06;
843, 686 393 106 26.06;
844, 686 990 106 26.06;
845, 686 143 106 26.06;
846, 687 988 106 26.06;
847, 686 142 106 26.;
848, 686 1022 106 26.06;
849, 686 125 105 26.06;
850, 687 1018 106 26.06;
851, 687 122 105 26.06;
852, 686 818 105 26.06;
853, 687 819 106 26.06;
854, 687 150 106 26.06;
855, 687 1012 107 26.06;
856, 687 124 106 26.06;
857, 687 847 106 26.06;
858, 687 604 106 26.06;
859, 687 396 106 26.06;
860, 687 956 107 26.06;
861, 687 145 105 26.06;
862, 687 1002 106 26.06;
863, 687 173 105 26.06;
864, 687 992 106 26.06;
865, 687 149 106 26.06;
866, 687 1009 106 26.06;
867, 687 141 105 26.06;
868, 686 1019 106 26.06;
869, 687 335 105 26.06;
870, 687 497 106 26.06;
871, 686 896 107 26.06;
872, 686 144 107 26.06;
873, 686 1023 106 26.06;
874, 686 123 106 26.06;
875, 686 836 107 26.06;
876, 687 553 105 26.06;
877, 686 366 105 26.06;
878, 686 810 105 26.06;
879, 686 382 106 26.06;
880, 686 744 107 26.06;
881, 686 303 105 26.06;
882, 686 961 106 26.06;
883, 686 559 106 26.06;
884, 686 735 106 26.06;
885, 686 177 106 26.06;
886, 686 1003 106 26.06;
887, 686 144 106 26.06;
888, 685 1007 107 26.;
889, 686 131 106 26.;
890, 685 961 107 26.;
891, 685 390 106 26.;
892, 685 681 106 26.;
893, 685 736 106 26.06;
894, 685 241 106 26.06;
895, 686 956 105 26.06;
896, 686 150 106 26.;
897, 685 996 106 26.06;
898, 686 135 106 26.06;
899, 685 1010 107 26.;
900, 685 140 105 26.;
901, 685 992 105 26.06;
902, 686 140 106 26.;
903, 685 1001 106 26.;
904, 685 188 106 26.;
905, 686 989 105 26.;
906, 685 143 106 26.;
907, 685 1012 106 26.06;
908, 685 135 106 26.06;
909, 685 1012 106 26.;
910, 685 436 106 26.;
911, 685 399 106 26.06;
912, 685 950 106 26.;
913, 685 148 106 26.06;
914, 685 1006 106 26.;
915, 685 149 106 26.;
916, 685 995 106 26.;
917, 685 144 105 26.06;
918, 685 1012 106 26.06;
919, 684 151 106 26.;
920, 684 1008 106 26.;
921, 684 128 106 26.;
922, 684 570 107 26.;
923, 684 926 107 26.06;
924, 684 141 106 26.06;
925, 685 1023 106 26.;
926, 684 121 106 26.;
927, 684 1023 106 26.06;
928, 685 125 105 26.06;
929, 685 1016 106 26.06;
930, 685 142 106 26.;
931, 685 998 106 26.06;
932, 684 149 107 26.06;
933, 685 1000 105 26.;
934, 685 151 105 26.;
935, 684 1001 106 26.;
936, 685 152 106 26.06;
937, 684 892 106 26.06;
938, 684 148 106 26.06;
939, 684 1000 106 26.;
940, 685 185 106 26.;
941, 685 995 106 26.;
942, 684 124 106 26.;
943, 684 1001 107 26.06;
944, 684 161 105 26.06;
945, 684 990 106 26.;
946, 684 140 106 26.;
947, 684 1002 106 26.;
948, 684 149 105 26.;
949, 684 1001 107 26.;
950, 684 132 105 26.06;
951, 684 1018 106 25.94;
952, 684 129 105 26.06;
953, 684 1015 106 26.06;
954, 684 128 106 26.;
955, 684 920 106 26.06;
956, 684 435 106 26.;
957, 684 585 106 26.;
958, 684 700 106 26.;
959, 684 179 106 26.;
960, 684 1020 107 26.;
961, 684 129 106 26.;
962, 684 1020 106 26.06;
963, 683 132 106 26.;
964, 684 1015 107 26.;
965, 684 130 105 26.06;
966, 684 920 106 26.06;
967, 684 436 106 26.06;
968, 684 615 105 26.;
969, 684 615 106 26.;
970, 684 391 106 26.;
971, 684 854 106 26.;
972, 684 384 106 26.06;
973, 684 124 105 26.06;
974, 684 949 106 26.;
975, 684 443 106 26.06;
976, 684 706 106 26.;
977, 684 491 107 26.;
978, 684 431 105 26.;
979, 684 921 105 26.06;
980, 684 190 106 26.;
981, 684 966 106 26.06;
982, 684 176 105 26.;
983, 684 994 106 26.06;
984, 684 149 106 26.06;
985, 684 995 106 26.06;
986, 684 151 106 26.06;
987, 684 998 106 26.06;
988, 684 136 106 26.06;
989, 684 1013 106 26.06;
990, 684 148 106 26.06;
991, 684 1003 106 26.;
992, 684 311 106 26.06;
993, 684 814 106 26.06;
994, 684 405 106 26.06;
995, 684 830 106 26.06;
996, 684 289 105 26.06;
997, 684 758 106 26.;
998, 684 523 106 26.06;
999, 684 716 106 26.06;
1000, 684 324 106 26.;
1001, 683 871 106 26.06;
1002, 684 231 106 26.06;
1003, 683 129 105 26.;
1004, 683 1017 107 26.;
1005, 684 128 106 26.06;
1006, 683 1010 106 26.;
1007, 683 143 107 26.06;
