206, 648 501 114 30.81;
207, 648 501 113 30.87;
208, 648 501 112 30.87;
209, 648 501 113 0.;
210, 648 500 113 30.87;
211, 647 501 113 30.87;
212, 648 502 112 30.81;
213, 649 501 112 30.87;
214, 648 501 114 30.81;
215, 648 501 113 30.81;
216, 648 501 112 30.81;
217, 648 502 113 30.81;
218, 648 501 114 30.81;
219, 648 501 113 30.87;
220, 648 501 114 30.81;
221, 648 501 112 30.87;
222, 648 501 113 30.87;
223, 648 501 112 30.87;
224, 648 502 113 30.94;
225, 648 501 113 30.87;
226, 648 501 113 30.87;
227, 648 501 30 30.87;
228, 648 501 113 30.87;
229, 648 501 112 30.87;
230, 648 501 113 30.87;
231, 648 501 113 30.87;
232, 648 501 112 30.94;
233, 648 502 112 30.87;
234, 647 501 112 30.87;
235, 648 502 112 30.87;
236, 648 501 114 30.87;
237, 648 502 112 30.87;
238, 648 502 112 30.87;
239, 647 501 113 30.87;
240, 648 501 112 30.87;
241, 648 501 113 30.94;
242, 648 501 112 30.81;
243, 648 501 113 30.87;
244, 647 501 114 30.87;
245, 647 501 113 30.87;
246, 0 501 114 30.87;
247, 648 500 112 30.87;
248, 648 501 114 30.87;
249, 647 501 114 30.87;
250, 647 501 113 30.87;
251, 648 502 112 30.87;
252, 647 501 114 30.87;
253, 647 501 113 30.87;
254, 647 501 114 30.81;
255, 648 502 113 30.87;
256, 648 501 112 30.87;
257, 647 501 113 30.87;
258, 648 502 112 30.87;
259, 648 501 113 30.87;
260, 647 501 113 30.87;
261, 647 501 114 30.87;
262, 647 501 113 30.87;
263, 647 501 114 30.94;
264, 648 0 30 30.94;
265, 647 501 113 30.87;
266, 648 502 113 30.87;
267, 648 502 112 30.87;
268, 648 502 112 30.87;
269, 647 501 113 30.87;
270, 647 501 113 30.94;
271, 648 501 113 30.87;
272, 647 501 113 30.87;
273, 647 501 113 30.87;
274, 648 501 113 30.87;
275, 648 502 112 30.87;
276, 647 501 113 30.87;
277, 648 502 111 30.87;
278, 648 501 112 30.87;
279, 648 501 113 30.87;
280, 647 501 114 30.94;
281, 647 501 114 30.94;
282, 647 501 114 0.;
283, 648 502 112 30.94;
284, 648 502 113 30.87;
285, 647 502 113 30.94;
286, 647 501 114 30.94;
287, 648 501 114 30.87;
288, 648 501 112 30.94;
289, 648 501 112 30.94;
290, 648 501 114 30.94;
291, 648 501 112 30.87;
292, 647 501 113 30.94;
293, 648 501 112 30.94;
294, 647 501 112 30.94;
295, 647 501 112 30.87;
296, 648 502 112 30.94;
297, 647 501 114 30.94;
298, 647 501 113 30.87;
299, 647 501 113 30.94;
300, 648 502 112 30.94;
301, 647 502 114 30.94;
302, 648 502 113 30.87;
303, 647 501 112 30.94;
304, 647 501 112 31.;
305, 648 502 112 30.94;
306, 648 502 114 30.94;
307, 647 501 112 30.87;
308, 647 501 113 30.94;
309, 648 502 112 30.94;
310, 648 501 112 30.94;
311, 648 502 112 30.87;
312, 648 502 113 30.87;
313, 648 502 112 30.94;
314, 648 501 112 30.87;
315, 648 501 112 30.94;
316, 648 501 113 30.94;
317, 647 501 112 30.94;
318, 648 501 0 30.94;
319, 648 501 112 30.94;
320, 648 502 114 30.94;
321, 648 501 112 30.94;
322, 648 502 112 30.94;
323, 648 502 112 30.94;
324, 648 501 113 30.94;
325, 648 501 112 30.94;
326, 648 501 1 0.;
327, 647 501 113 30.94;
328, 647 0 113 0.;
329, 648 502 112 30.94;
330, 648 502 113 30.94;
331, 648 501 113 30.94;
332, 647 501 113 30.94;
333, 648 502 112 30.94;
334, 647 501 113 30.94;
335, 64800 502 113 30.94;
336, 648 501 112 30.94;
337, 648 503 113 30.94;
338, 648 501 112 30.94;
339, 647 501 113 30.94;
340, 647 501 113 30.94;
341, 647 501 113 30.94;
342, 648 501 113 30.94;
343, 648 502 113 30.94;
344, 648 502 112 30.94;
345, 647 501 113 30.94;
346, 648 502 112 30.94;
347, 647 501 113 30.94;
348, 647 501 113 30.94;
349, 648 501 113 30.94;
350, 647 501 113 30.94;
351, 648 502 112 30.94;
352, 647 501 113 30.94;
353, 648 502 30 30.94;
354, 648 501 113 30.94;
355, 648 502 112 31.;
356, 647 501 113 30.94;
357, 648 502 114 30.94;
358, 648 501 113 30.94;
359, 648 501 112 30.94;
360, 648 501 113 30.94;
361, 648 501 113 30.87;
362, 648 502 114 30.94;
363, 648 502 112 30.94;
364, 648 502 113 30.94;
365, 648 501 112 30.94;
366, 648 502 114 30.94;
367, 648 501 112 31.;
368, 648 502 112 31.;
369, 648 502 113 30.94;
370, 648 501 113 30.94;
371, 648 501 112 31.;
372, 648 502 112 31.;
373, 648 502 114 30.94;
374, 648 501 112 30.94;
375, 648 501 113 31.;
376, 648 502 113 31.;
377, 648 501 113 30.94;
378, 648 501 112 30.94;
379, 648 501 113 30.94;
380, 648 502 114 30.94;
381, 648 502 113 31.;
382, 648 502 112 30.94;
383, 648 501 112 30.94;
384, 648 502 113 30.94;
385, 648 502 114 30.94;
386, 648 502 114 30.94;
387, 648 501 112 30.94;
388, 648 502 113 30.94;
389, 648 0 31 30.94;
390, 648 502 113 30.94;
391, 648 501 112 30.94;
392, 648 502 112 30.94;
393, 648 501 113 31.;
394, 648 501 112 30.94;
395, 648 502 113 31.;
396, 647 501 113 30.94;
397, 648 501 112 31.;
398, 648 502 114 31.;
399, 647 501 113 31.;
400, 648 501 112 31.;
401, 648 502 114 31.;
402, 648 501 112 31.;
403, 648 502 113 31.;
404, 648 502 113 31.;
405, 649 501 112 31.;
406, 648 502 112 31.;
407, 647 501 113 31.;
408, 648 502 112 30.94;
409, 648 502 114 31.;
410, 648 502 114 31.;
411, 648 502 114 31.;
412, 648 501 112 31.;
413, 648 502 113 30.94;
414, 647 501 113 30.94;
415, 647 501 113 31.;
416, 648 501 112 30.94;
417, 648 502 113 31.;
418, 648 501 112 31.;
419, 648 502 113 30.94;
420, 648 501 112 31.;
421, 648 503 112 31.;
422, 648 502 113 31.;
423, 648 501 113 31.;
424, 648 501 112 31.;
425, 648 502 31 31.;
426, 648 502 112 31.;
427, 647 501 113 30.94;
428, 647 501 113 30.94;
429, 648 502 113 30.94;
430, 648 501 112 30.94;
431, 648 502 113 31.;
432, 648 502 114 31.;
433, 648 502 112 31.;
434, 648 501 112 31.;
435, 648 502 112 31.;
436, 648 502 113 31.;
437, 647 501 113 31.;
438, 648 501 113 31.;
439, 648 502 112 31.;
440, 648 501 113 31.;
441, 648 501 113 30.94;
442, 648 501 113 31.;
443, 648 502 113 31.;
444, 0 502 112 31.;
445, 648 501 112 31.;
446, 648 502 114 31.;
447, 648 501 112 31.;
448, 648 502 112 31.;
449, 648 502 112 31.;
450, 648 502 112 31.;
451, 647 502 113 31.;
452, 648 501 112 31.;
453, 648 502 112 31.;
454, 648 502 113 31.;
455, 648 501 112 30.94;
456, 648 501 112 31.;
457, 648 502 112 31.;
458, 648 502 114 31.;
459, 648 502 114 31.;
460, 648 502 113 31.;
461, 648 501 112 31.;
462, 648 502 113 31.;
463, 648 502 113 31.;
464, 648 502 114 31.;
465, 648 502 112 31.;
466, 648 501 113 30.94;
467, 647 501 113 31.;
468, 648 502 111 30.94;
469, 648 502 112 31.;
470, 648 501 113 30.94;
471, 648 501 113 30.94;
472, 648 502 113 31.;
473, 648 502 114 31.;
474, 648 502 113 31.;
475, 648 501 113 31.;
476, 648 502 112 31.;
477, 648 502 113 31.;
478, 648 501 112 31.;
479, 648 501 112 31.;
480, 648 502 111 0.;
481, 648 502 114 31.;
482, 648 502 113 31.;
483, 648 502 114 31.;
484, 648 501 112 31.;
485, 648 502 112 31.06;
486, 648 501 112 31.;
487, 648 501 113 31.;
488, 648 501 112 31.;
489, 648 502 112 31.06;
490, 647 501 112 31.;
491, 648 502 114 31.06;
492, 648 502 114 31.;
493, 648 501 112 31.;
494, 648 502 113 31.;
495, 647 501 113 31.;
496, 648 501 112 31.;
497, 647 501 113 31.;
498, 648 501 113 31.06;
499, 648 501 113 31.06;
500, 648 502 113 31.06;
501, 648 502 112 31.06;
502, 648 501 112 31.06;
503, 648 502 114 31.;
504, 648 502 113 31.;
505, 648 501 112 31.;
506, 648 502 112 31.;
507, 647 501 112 31.06;
508, 648 502 112 31.06;
509, 648 502 112 31.;
510, 648 502 114 31.;
511, 648 502 113 31.;
512, 648 502 112 31.;
513, 648 502 113 31.;
514, 648 502 113 31.06;
515, 648 502 112 31.;
516, 648 502 114 31.06;
517, 648 502 113 31.06;
518, 648 502 112 31.;
519, 648 502 112 31.06;
520, 648 502 112 31.;
521, 648 502 112 31.06;
522, 648 501 112 31.;
523, 648 502 113 31.;
524, 648 502 113 31.06;
525, 648 502 113 31.06;
526, 649 501 112 31.06;
527, 648 502 112 31.;
528, 648 502 111 31.06;
529, 648 502 112 31.06;
530, 648 501 113 31.06;
531, 648 502 113 31.06;
532, 648 502 113 31.06;
533, 648 502 112 31.06;
534, 648 501 112 31.06;
535, 648 502 114 31.06;
536, 648 502 0 31.06;
537, 648 502 113 31.06;
538, 647 502 113 31.06;
539, 648 502 113 31.06;
540, 649 501 112 31.06;
541, 649 501 112 31.06;
542, 648 502 114 31.06;
543, 649 503 112 31.06;
544, 648 502 112 31.06;
545, 649 501 112 31.06;
546, 648 502 113 31.;
547, 648 502 114 31.06;
548, 648 502 113 31.;
549, 648 502 113 31.06;
550, 648 502 113 31.06;
551, 649 501 112 31.06;
552, 648 501 112 31.06;
553, 648 502 112 31.06;
554, 648 502 113 31.;
555, 648 112 31 31.;
556, 648 502 112 31.06;
557, 649 501 112 31.;
558, 648 502 112 31.;
559, 648 502 112 31.06;
560, 648 502 113 31.06;
561, 648 502 113 31.06;
562, 648 502 114 31.06;
563, 648 501 112 31.;
564, 648 502 112 31.06;
565, 648 501 112 31.06;
566, 648 502 112 31.06;
567, 649 502 112 31.06;
568, 648 502 114 31.06;
569, 648 502 112 31.06;
570, 648 502 113 31.06;
571, 649 502 112 31.06;
572, 648 502 113 31.06;
573, 648 502 113 0.;
574, 648 502 112 31.06;
575, 648 501 113 31.06;
576, 648 502 113 31.06;
577, 648 501 113 31.06;
578, 649 501 112 31.06;
579, 647 502 113 31.06;
580, 648 502 112 31.06;
581, 648 502 112 31.06;
582, 648 502 113 31.06;
583, 648 502 112 31.06;
584, 649 501 112 31.06;
585, 649 503 112 31.06;
586, 648 502 113 31.06;
587, 648 502 113 31.06;
588, 648 502 112 31.06;
589, 648 502 113 31.06;
590, 649 502 112 31.06;
591, 648 0 112 31.06;
592, 647 502 113 31.06;
593, 648 502 111 31.06;
594, 649 501 112 31.06;
595, 648 501 112 31.06;
596, 648 501 113 31.06;
597, 648 502 113 31.06;
598, 648 502 112 31.06;
599, 648 502 112 31.06;
600, 648 502 112 31.06;
601, 649 501 112 31.06;
602, 647 501 113 31.06;
603, 648 501 112 31.06;
604, 648 502 111 31.06;
605, 647 502 113 31.06;
606, 648 501 113 31.06;
607, 648 502 112 31.06;
608, 648 502 114 31.12;
609, 648 502 112 31.12;
610, 648 502 113 31.06;
611, 648 502 113 31.06;
612, 648 501 112 31.06;
613, 648 502 114 31.06;
614, 648 502 112 31.12;
615, 648 502 112 31.06;
616, 648 502 113 31.12;
617, 648 502 113 31.06;
618, 648 501 112 31.06;
619, 648 502 112 31.06;
620, 648 502 113 31.06;
621, 648 502 112 31.06;
622, 648 502 113 31.06;
623, 648 502 112 31.06;
624, 648 502 112 31.06;
625, 648 502 113 31.06;
626, 649 502 112 31.12;
627, 647 502 113 31.06;
628, 648 0 113 31.06;
629, 648 502 114 31.12;
630, 648 502 112 31.12;
631, 648 502 112 31.12;
632, 648 502 113 31.12;
633, 648 502 114 31.06;
634, 647 501 112 31.12;
635, 648 502 113 31.12;
636, 648 502 113 31.12;
637, 648 502 112 31.06;
638, 648 502 113 31.06;
639, 649 502 112 31.06;
640, 648 502 113 31.12;
641, 648 502 113 31.12;
642, 647 502 113 31.12;
643, 648 502 113 31.06;
644, 649 502 112 31.06;
645, 648 502 112 31.06;
646, 649 501 112 31.06;
647, 648 502 113 31.06;
648, 648 502 113 31.06;
649, 648 502 113 31.12;
650, 648 502 113 31.06;
651, 648 502 112 31.06;
652, 649 502 112 31.06;
653, 648 502 113 31.06;
654, 649 502 112 31.06;
655, 648 502 112 31.06;
656, 648 502 111 31.06;
657, 649 502 112 31.06;
658, 648 502 112 31.12;
659, 649 501 112 31.06;
660, 648 502 113 31.06;
661, 648 502 111 31.12;
662, 648 502 111 31.06;
663, 648 502 113 31.06;
664, 648 502 113 31.06;
665, 648 502 113 0.;
666, 648 502 112 31.06;
667, 648 502 113 31.06;
668, 649 502 113 31.06;
669, 649 502 113 31.12;
670, 648 502 113 31.06;
671, 648 502 112 31.06;
672, 649 502 113 31.12;
673, 648 502 113 31.12;
674, 648 502 113 31.12;
675, 649 502 112 31.06;
676, 649 502 112 31.06;
677, 649 502 112 31.06;
678, 648 502 112 31.06;
679, 649 502 112 31.06;
680, 649 502 112 31.12;
681, 649 502 112 31.12;
682, 649 502 112 31.06;
683, 648 502 112 31.06;
684, 649 502 113 31.06;
685, 649 502 113 31.06;
686, 649 502 113 31.06;
687, 649 502 112 31.06;
688, 649 503 112 31.06;
689, 649 502 112 31.12;
690, 649 502 112 31.12;
691, 649 502 114 31.12;
692, 649 501 112 31.12;
693, 648 502 113 31.12;
694, 649 502 113 31.12;
695, 649 502 113 31.12;
696, 649 501 112 31.06;
697, 649 502 112 31.12;
698, 649 502 113 31.12;
699, 649 502 114 31.12;
700, 649 502 113 31.06;
701, 648 502 113 31.12;
702, 649 31 113 31.12;
703, 649 502 113 31.12;
704, 649 503 112 31.12;
705, 649 502 112 31.12;
706, 649 502 112 31.06;
707, 649 502 113 31.12;
708, 649 502 113 31.12;
709, 649 502 112 31.12;
710, 649 502 113 31.12;
711, 649 501 112 31.12;
712, 649 502 113 31.06;
713, 649 502 114 31.12;
714, 648 502 112 31.12;
715, 648 502 113 31.12;
716, 648 501 112 31.12;
717, 649 502 114 31.12;
718, 649 502 113 31.06;
719, 649 503 112 31.06;
720, 649 502 113 31.12;
721, 649 502 112 31.12;
722, 649 502 112 31.12;
723, 649 502 112 31.12;
724, 649 502 112 31.06;
725, 649 502 112 31.06;
726, 649 502 113 31.06;
727, 649 502 112 31.12;
728, 649 502 112 31.12;
729, 649 502 114 31.12;
730, 649 502 113 31.12;
731, 649 502 112 31.12;
732, 649 502 113 31.06;
733, 649 502 113 31.12;
734, 649 503 112 31.12;
735, 649 502 112 31.12;
736, 649 501 112 31.12;
737, 649 502 113 31.06;
738, 649 501 113 0.;
739, 649 501 112 31.06;
740, 649 502 113 31.12;
741, 649 502 112 31.12;
742, 649 502 112 31.12;
743, 649 502 112 31.12;
744, 648 502 113 31.12;
745, 649 502 114 31.12;
746, 649 502 112 31.12;
747, 648 502 113 31.12;
748, 649 502 113 31.12;
749, 649 502 112 31.06;
750, 649 502 113 31.12;
751, 649 502 111 31.06;
752, 649 502 113 31.12;
753, 649 502 113 31.12;
754, 649 502 113 31.12;
755, 649 502 113 31.12;
756, 649 502 0 31.12;
757, 649 502 112 31.12;
758, 650 502 112 31.12;
759, 650 502 112 31.12;
760, 649 502 112 31.12;
761, 650 502 113 31.06;
762, 649 502 113 31.06;
763, 649 502 111 31.06;
764, 649 502 111 31.06;
765, 650 501 112 31.12;
766, 650 501 112 31.12;
767, 650 502 111 31.12;
768, 650 502 112 31.12;
769, 649 502 113 31.19;
770, 650 501 112 31.12;
771, 649 502 113 31.12;
772, 649 501 112 31.12;
773, 649 502 113 31.12;
774, 649 502 113 0.;
775, 649 502 111 31.12;
776, 649 502 112 31.19;
777, 650 502 112 31.19;
778, 649 502 113 31.12;
779, 649 502 112 31.19;
780, 648 501 113 31.12;
781, 649 502 112 31.19;
782, 649 501 112 31.19;
783, 649 501 113 31.19;
784, 649 501 112 31.12;
785, 649 501 112 31.19;
786, 648 501 112 31.12;
787, 648 501 112 31.19;
788, 649 502 113 31.19;
789, 649 502 112 31.19;
790, 649 502 113 31.12;
791, 648 501 112 31.12;
792, 649 0 31 31.12;
793, 649 502 113 31.12;
794, 649 502 113 31.12;
795, 649 502 112 31.19;
796, 649 502 113 31.12;
797, 649 502 112 31.12;
798, 649 502 113 31.19;
799, 649 502 113 31.12;
800, 649 501 112 31.12;
801, 649 502 113 31.19;
802, 649 502 113 31.19;
803, 649 502 112 31.19;
804, 649 502 113 31.12;
805, 649 502 112 31.12;
806, 649 501 112 31.12;
807, 649 501 112 31.12;
808, 649 502 112 31.12;
809, 649 502 112 31.12;
810, 649 502 112 31.1;
811, 649 502 113 31.12;
812, 649 502 112 31.12;
813, 649 502 112 31.12;
814, 649 502 113 31.12;
815, 649 502 113 31.19;
816, 649 502 112 31.12;
817, 649 501 112 31.19;
818, 649 502 112 31.12;
819, 649 501 112 31.12;
820, 649 502 114 31.12;
821, 649 501 112 31.12;
822, 649 502 114 31.19;
823, 649 502 112 31.19;
824, 650 501 112 31.12;
825, 649 503 112 31.12;
826, 649 502 113 31.19;
827, 649 501 112 31.12;
828, 649 502 114 31.19;
