700, 652 502 112 31.25;
701, 651 501 113 31.31;
702, 652 502 112 31.31;
703, 653 501 112 31.31;
704, 651 501 113 31.31;
705, 652 501 112 31.31;
706, 652 502 113 31.31;
707, 652 501 114 31.31;
708, 652 502 112 31.25;
709, 652 502 114 31.25;
710, 652 502 113 31.31;
711, 652 501 114 31.31;
712, 652 502 114 31.31;
713, 651 501 112 31.31;
714, 652 501 112 31.31;
715, 651 501 113 31.31;
716, 652 501 113 31.31;
717, 652 501 113 31.25;
718, 651 501 112 31.31;
719, 652 501 113 31.25;
720, 653 501 112 31.31;
721, 652 501 113 31.31;
722, 652 501 114 31.31;
723, 652 502 113 31.31;
724, 652 501 113 31.31;
725, 652 502 112 31.31;
726, 652 500 112 31.31;
727, 652 501 112 31.31;
728, 652 501 112 31.31;
729, 651 501 113 31.31;
730, 652 500 112 31.31;
731, 652 501 112 31.25;
732, 653 500 112 31.31;
733, 652 501 112 31.31;
734, 652 113 31 31.31;
735, 652 501 112 31.31;
736, 652 501 114 31.25;
737, 652 501 113 31.31;
738, 652 500 112 31.31;
739, 652 501 112 31.31;
740, 652 500 113 31.31;
741, 652 501 112 31.25;
742, 652 501 113 31.31;
743, 652 501 112 31.25;
744, 652 501 113 31.31;
745, 652 501 112 31.31;
746, 652 501 113 31.31;
747, 652 501 112 31.31;
748, 652 500 112 31.31;
749, 652 501 112 31.31;
750, 652 501 113 31.31;
751, 652 501 112 31.31;
752, 652 501 113 31.31;
753, 652 500 113 31.31;
754, 652 501 113 31.31;
755, 652 501 112 31.31;
756, 652 501 113 31.31;
757, 652 502 112 31.31;
758, 652 501 114 31.31;
759, 652 501 114 31.31;
760, 652 501 114 31.31;
761, 652 501 113 31.31;
762, 652 501 113 31.31;
763, 652 501 113 31.31;
764, 652 502 112 31.31;
765, 652 501 113 31.31;
766, 652 501 113 31.31;
767, 652 500 112 31.31;
768, 652 501 112 31.25;
769, 652 501 111 31.31;
770, 652 501 113 31.31;
771, 651 112 31 31.31;
772, 651 501 113 31.37;
773, 652 501 112 31.31;
774, 652 500 112 31.31;
775, 652 500 112 31.31;
776, 652 500 112 31.31;
777, 651 500 113 31.31;
778, 652 501 112 31.31;
779, 652 501 114 31.31;
780, 652 501 113 31.31;
781, 651 501 113 31.31;
782, 651 501 112 31.25;
783, 652 501 112 31.31;
784, 652 501 113 31.31;
785, 652 500 113 31.31;
786, 651 501 112 31.31;
787, 652 500 112 31.31;
788, 652 501 113 31.31;
789, 652 501 113 0.;
790, 652 501 112 31.25;
791, 652 500 112 31.31;
792, 651 501 113 31.31;
793, 652 501 114 31.25;
794, 652 501 113 31.31;
795, 652 500 112 31.31;
796, 652 501 113 31.31;
797, 651 501 112 31.31;
798, 652 501 112 31.31;
799, 652 500 112 31.25;
800, 652 501 113 31.31;
801, 652 501 112 31.31;
802, 651 500 113 31.31;
803, 651 501 113 31.31;
804, 652 501 113 31.31;
805, 652 501 112 31.31;
806, 651 501 113 31.25;
807, 652 500 113 31.25;
808, 652 501 112 31.25;
809, 652 501 113 31.25;
810, 652 501 114 31.25;
811, 652 501 113 31.31;
812, 651 501 113 31.31;
813, 651 501 113 31.31;
814, 652 500 112 31.31;
815, 652 501 112 31.31;
816, 652 501 113 31.31;
817, 652 500 112 31.31;
818, 652 500 113 31.31;
819, 652 501 113 31.31;
820, 652 501 114 31.31;
821, 652 501 112 31.31;
822, 651 501 113 31.31;
823, 652 501 113 31.31;
824, 652 501 113 31.31;
825, 652 501 113 31.31;
826, 652 501 114 31.31;
827, 652 500 113 31.31;
828, 652 501 112 31.31;
829, 652 501 114 31.31;
830, 653 500 112 31.31;
831, 652 501 113 31.37;
832, 652 501 114 31.31;
833, 652 500 113 31.31;
834, 652 501 113 31.31;
835, 652 501 114 31.31;
836, 652 501 113 31.31;
837, 652 501 112 31.31;
838, 652 501 113 31.31;
839, 652 500 112 31.31;
840, 652 501 112 31.31;
841, 652 500 112 31.31;
842, 652 501 113 31.31;
843, 652 501 113 31.31;
844, 0 500 112 31.25;
845, 652 500 114 31.31;
846, 652 500 112 31.31;
847, 652 500 112 31.31;
848, 652 500 112 31.31;
849, 652 502 113 31.31;
850, 652 500 113 31.31;
851, 652 500 112 31.31;
852, 652 501 113 31.31;
853, 652 501 112 31.31;
854, 652 501 114 31.31;
855, 652 501 113 31.31;
856, 652 500 112 31.31;
857, 652 501 112 31.31;
858, 652 501 111 31.31;
859, 652 501 114 31.31;
860, 652 501 114 31.31;
861, 652 501 113 31.31;
862, 652 501 113 31.31;
863, 652 500 112 31.31;
864, 652 501 113 31.31;
865, 652 501 113 31.31;
866, 652 500 113 31.31;
867, 652 500 113 31.25;
868, 653 500 112 31.31;
869, 651 500 113 31.31;
870, 652 500 112 31.31;
871, 653 500 112 31.31;
872, 652 501 114 31.31;
873, 652 501 112 31.31;
874, 653 500 113 31.31;
875, 652 501 112 31.31;
876, 652 501 114 31.31;
877, 652 501 112 31.31;
878, 653 500 113 31.31;
879, 652 501 113 31.31;
880, 652 501 113 31.31;
881, 652 500 112 31.37;
882, 652 501 113 31.37;
883, 652 501 112 31.31;
884, 653 500 112 31.31;
885, 652 502 112 31.25;
886, 652 501 113 31.31;
887, 653 500 112 31.25;
888, 652 501 114 31.31;
889, 652 501 113 31.25;
890, 652 500 112 31.31;
891, 652 501 111 31.31;
892, 652 500 113 31.31;
893, 653 500 113 31.31;
894, 652 501 112 31.31;
895, 652 500 112 31.31;
896, 651 500 113 31.25;
897, 652 500 112 31.31;
898, 652 501 113 31.31;
899, 652 113 31 31.31;
900, 652 501 112 31.31;
901, 652 501 113 31.31;
902, 652 501 113 31.31;
903, 651 500 113 31.31;
904, 652 501 113 31.31;
905, 652 500 113 31.31;
906, 653 500 112 31.31;
907, 652 501 113 31.31;
908, 652 501 112 31.31;
909, 652 501 113 31.31;
910, 652 501 114 31.31;
911, 652 501 113 31.31;
912, 652 500 113 31.31;
913, 652 501 112 31.31;
914, 652 500 113 31.31;
915, 652 502 112 31.31;
916, 652 501 114 31.31;
917, 652 501 112 31.;
918, 652 500 114 31.25;
919, 651 500 113 31.31;
920, 652 500 112 31.31;
921, 651 500 113 31.31;
922, 652 500 113 31.31;
923, 652 500 112 31.31;
924, 652 501 113 31.31;
925, 652 501 112 31.31;
926, 651 500 113 31.31;
927, 652 500 112 31.31;
928, 652 500 112 31.31;
929, 652 501 112 31.25;
930, 652 501 114 31.31;
931, 652 502 112 31.31;
932, 652 501 113 31.25;
933, 652 500 112 31.31;
934, 652 500 113 31.31;
935, 652 501 112 31.31;
936, 653 500 113 31.31;
937, 652 501 112 31.31;
938, 651 500 113 31.31;
939, 651 500 113 31.31;
940, 652 501 112 31.31;
941, 653 500 113 31.31;
942, 652 500 112 31.31;
943, 652 501 114 31.31;
944, 652 501 113 31.31;
945, 652 500 113 31.31;
946, 652 500 113 31.31;
947, 652 501 112 31.31;
948, 653 500 112 31.31;
949, 652 501 112 31.37;
950, 653 500 112 31.31;
951, 652 500 113 31.31;
952, 652 500 112 31.31;
953, 652 501 112 31.31;
954, 652 501 0 31.25;
955, 651 500 112 31.31;
956, 652 500 112 31.31;
957, 652 501 113 31.31;
958, 652 500 112 31.31;
959, 652 501 113 31.31;
960, 652 500 114 31.31;
961, 652 501 111 31.31;
962, 652 501 113 31.31;
963, 652 501 112 31.31;
964, 652 501 112 31.25;
965, 652 500 112 31.31;
966, 651 500 113 31.31;
967, 652 501 113 31.31;
968, 651 500 113 31.31;
969, 652 501 113 31.31;
970, 652 501 114 31.31;
971, 652 500 112 31.31;
972, 652 501 114 0.;
973, 653 500 112 31.37;
974, 652 501 113 31.31;
975, 653 501 113 31.31;
976, 652 500 112 31.37;
977, 652 500 113 31.31;
978, 652 501 112 31.31;
979, 652 500 113 31.31;
980, 652 501 114 31.31;
981, 652 500 112 31.31;
982, 652 500 112 31.31;
983, 652 501 112 31.31;
984, 652 501 113 31.31;
985, 652 500 113 31.31;
986, 652 501 113 31.31;
987, 652 501 113 31.31;
988, 652 501 113 31.37;
989, 653 500 112 31.31;
990, 652 0 31 31.31;
991, 652 500 112 31.31;
992, 652 500 112 31.37;
993, 652 500 112 31.31;
994, 652 500 112 31.31;
995, 652 500 113 31.31;
996, 652 501 114 31.31;
997, 653 500 112 31.31;
998, 652 501 113 31.31;
999, 652 500 112 31.31;
1000, 652 500 113 31.31;
