144, 650 502 113 0.;
145, 650 502 111 31.19;
146, 650 502 113 31.25;
147, 650 502 112 31.25;
148, 650 502 112 31.19;
149, 649 502 114 31.19;
150, 650 501 112 31.19;
151, 649 502 113 31.19;
152, 649 501 112 31.19;
153, 650 501 112 31.25;
154, 650 502 112 31.25;
155, 650 502 113 31.25;
156, 650 501 112 31.19;
157, 649 501 113 31.25;
158, 650 502 112 31.19;
159, 650 502 113 31.19;
160, 650 502 114 31.25;
161, 649 501 113 31.25;
162, 650 501 31 31.25;
163, 649 501 113 31.19;
164, 649 501 113 31.25;
165, 650 502 112 31.25;
166, 650 502 112 31.25;
167, 649 501 112 31.25;
168, 650 501 112 31.19;
169, 650 502 113 31.25;
170, 650 502 112 31.25;
171, 650 502 112 31.25;
172, 650 502 113 31.25;
173, 649 502 112 31.25;
174, 650 502 112 31.19;
175, 650 501 112 31.25;
176, 650 502 111 31.19;
177, 650 502 112 31.25;
178, 650 502 112 31.25;
179, 649 501 113 31.19;
180, 649 501 113 0.;
181, 650 501 112 31.19;
182, 650 501 112 31.19;
183, 650 502 112 31.19;
184, 650 502 112 31.25;
185, 650 502 112 31.19;
186, 649 501 113 31.25;
187, 650 502 112 31.25;
188, 650 502 112 31.25;
189, 649 501 113 31.19;
190, 649 501 112 31.19;
191, 650 502 112 31.19;
192, 650 502 113 31.19;
193, 650 502 112 31.19;
194, 650 502 113 31.25;
195, 650 502 114 31.25;
196, 650 502 112 31.25;
197, 650 502 112 31.25;
198, 650 501 0 502.;
199, 650 502 113 31.31;
200, 650 502 112 31.25;
201, 650 502 112 31.25;
202, 649 501 112 31.25;
203, 650 502 114 31.25;
204, 650 502 113 31.25;
205, 650 502 112 31.25;
206, 650 502 112 31.25;
207, 650 501 112 31.25;
208, 650 502 113 31.25;
209, 650 502 113 31.25;
210, 650 502 113 31.25;
211, 650 502 113 31.25;
212, 650 502 113 31.25;
213, 650 501 113 31.25;
214, 650 502 113 31.25;
215, 650 501 112 31.25;
216, 650 502 31 31.25;
217, 650 501 112 31.25;
218, 650 502 114 31.19;
219, 649 501 113 31.25;
220, 649 501 112 31.19;
221, 649 501 113 31.19;
222, 650 502 113 31.25;
223, 650 501 113 31.25;
224, 650 502 114 31.25;
225, 649 501 113 31.19;
226, 650 503 112 31.19;
227, 649 501 112 31.25;
228, 650 501 112 31.25;
229, 650 501 112 31.25;
230, 650 503 112 31.25;
231, 649 501 112 31.25;
232, 649 501 112 31.25;
233, 650 501 112 31.19;
234, 650 502 113 0.;
235, 650 502 112 31.25;
236, 650 501 112 31.25;
237, 650 501 112 31.25;
238, 650 502 113 31.25;
239, 650 502 114 31.25;
240, 650 502 112 31.25;
241, 650 501 112 31.25;
242, 650 502 112 31.19;
243, 649 501 113 31.25;
244, 650 502 114 31.25;
245, 649 501 113 31.25;
246, 650 501 114 31.25;
247, 649 501 112 31.19;
248, 650 502 112 31.25;
249, 650 501 112 31.25;
250, 650 501 112 31.19;
251, 650 501 112 31.25;
252, 649 501 113 31.25;
